3.546410174251350611e+01,9.784043960759558445e+01
1.813305397055512813e+01,1.147081949020395086e+01
2.746816783113195726e+01,9.463537318219668748e+01
9.864634361513799377e+01,6.155565891145648294e+01
9.450245609356552734e+01,2.720676851255460704e+01
9.752395816721420374e+01,6.553941440727010104e+01
9.172024375840950938e+01,7.755759896541952969e+01
9.516728959378085051e+00,2.065541334672537488e+01
6.049567681967224075e+01,9.888599766903601562e+01
3.155720969107015605e+01,3.525668529597510314e+00
1.046836703903829857e+01,8.061453895520567414e+01
1.948101981069552124e+01,8.960545225350722376e+01
8.490119641260463368e+00,7.787346108044584980e+01
2.486775418433758489e+00,6.557220247304951499e+01
8.490119641260463368e+00,7.787346108044584980e+01
2.486775418433758489e+00,6.557220247304951499e+01
4.993762996827655343e-01,5.704898952188122507e+01
4.245730955219855218e-01,4.349791977604419912e+01
1.492548838504738740e+00,6.212547656033164145e+01
2.654910215741043444e+01,5.840568500303042754e+00
6.555580936593825925e+01,9.751859420238132259e+01
7.785913840989609014e+01,9.151949430157179677e+01
9.465866988488305367e+01,2.751437783575826757e+01
3.171997754361996158e+00,3.247464106836834219e+01
9.352094623056677847e+01,2.538441064698804084e+01
6.834654830447495044e+01,9.651240872403371895e+01
7.652748936440875127e+01,7.617311222373110979e+00
9.957092863552809092e+01,5.653628596462709055e+01
5.853136334852566591e+01,7.332176876200549032e-01
9.239183830493408323e+01,7.651286565289241537e+01
1.948101981069552124e+01,8.960545225350722376e+01
3.447698240100351086e+01,9.752931647542645521e+01
7.629313226706506157e+01,9.252847511475836484e+01
9.250123875237788695e+01,2.366286453477955476e+01
3.168554985388050582e+01,3.474943139795051650e+00
4.348081651773005518e+01,9.957318072026949096e+01
2.069732954446280715e+01,9.486378782264011988e+00
5.250022491431256810e+01,6.255037171150945596e-02
1.119740162325759769e+01,1.846655173925268301e+01
7.451041382931403234e+01,6.419733664010593088e+00
9.783542183948915749e+01,6.455240246275936045e+01
8.959492077257328901e+01,8.053264235230295753e+01
7.463060272247714977e+01,9.351245120109301467e+01
4.354923418637066845e+01,4.178699487636876597e-01
1.038402097966571347e+01,1.949468560626798208e+01
5.545739502673535526e+01,9.970127603514987413e+01
4.450831214738301611e+01,3.025014258321121474e-01
1.979416180355215715e-01,5.444465757054490496e+01
5.456491733059463911e+01,2.088207634641676691e-01
2.946060600406021379e+01,9.558654729500307212e+01
8.065543808528667569e+01,1.050007448362522666e+01
9.300211229904041943e+01,7.551114144488084889e+01
9.476271699360879097e+00,7.928869141180567226e+01
1.845316662320789902e+01,8.879171694958752425e+01
1.046836703903829857e+01,8.061453895520567414e+01
1.813305397055512813e+01,1.147081949020395086e+01
7.751440344906254154e+01,8.251256272287477600e+00
5.356855936206279978e+00,2.748356848656165141e+01
8.550748081840799841e+01,1.479746023465937554e+01
5.146605042583619394e+01,9.997850233999520242e+01
2.154218547705712439e+01,8.888532103830428355e+00
5.846336659657769985e+01,9.927850876246087353e+01
8.886778990491629315e+01,1.854694119950672260e+01
1.262223009255905026e-01,4.644946510743692158e+01
9.888961579420788439e+01,3.952118959543885524e+01
9.864634361513799377e+01,6.155565891145648294e+01
9.651873556060547799e+01,3.166949968379312708e+01
1.864266624754449708e+00,3.647405558094845190e+01
9.993830924014147854e+01,4.751700377849681445e+01
2.716072035510109117e+01,9.447884109666196650e+01
6.853895328676104270e+01,3.563944923892471195e+00
1.850672960094863484e+01,1.116478505824597534e+01
2.486775418433758489e+00,6.557220247304951499e+01
8.490119641260463368e+00,7.787346108044584980e+01
2.486775418433758489e+00,6.557220247304951499e+01
4.993762996827655343e-01,5.704898952188122507e+01
2.486775418433758489e+00,6.557220247304951499e+01
8.490119641260463368e+00,7.787346108044584980e+01
1.948101981069552124e+01,8.960545225350722376e+01
3.447698240100351086e+01,9.752931647542645521e+01
8.618092978748566679e+01,8.451000318332398820e+01
6.428192411198097034e+00,2.547455232937786462e+01
7.243938807210960817e+01,9.468191874740010405e+01
2.927205289727362469e+01,4.498876839064976707e+00
7.050793416451192286e+01,4.399291274103589444e+00
8.798498619735947557e+01,8.251370208983298937e+01
1.051065303659157735e+01,1.933093616682201699e+01
5.655338766899156155e+01,4.313293494781191839e-01
4.300224775952016643e+01,4.921070577543176228e-01
4.143464436016816421e+01,9.926088390156232322e+01
7.854285484406376838e+01,8.947528243104471812e+00
1.345694503778929629e+00,3.847791005587998114e+01
9.785545874378698272e+01,3.551362473143462495e+01
8.516577040906159368e+01,8.554389668476386532e+01
2.952353543088383958e+01,4.385151554019927289e+00
4.156473693531808067e-01,5.643365947184555864e+01
4.245730955219855218e-01,4.349791977604419912e+01
2.465330873619713259e+00,3.449338105693091450e+01
7.751440344906254154e+01,8.251256272287477600e+00
6.555580936593824504e+01,2.481405797618677411e+00
7.745676358597219746e+01,9.178667411249705310e+01
2.545952140725325918e+01,9.356334365540527642e+01
5.948155304021592826e+01,9.909277087255895822e+01
4.354923418637066845e+01,4.178699487636876597e-01
8.189352376755455509e+01,8.850718298822224028e+01
6.210874064770992931e+01,9.851163159414963388e+01
3.846112488549454156e+01,9.865032745102386968e+01
9.511452468666530535e+01,7.155642972053271933e+01
1.864266624754449708e+00,3.647405558094845190e+01
9.106231666945885195e+01,7.852868994077857678e+01
9.050350931262958909e+01,2.068335398853190554e+01
9.783542183948915749e+01,6.455240246275936045e+01
1.249011191026621503e+01,8.306067596852260237e+01
9.602217158659092888e+01,6.954378986927514461e+01
8.528624808984652361e+00,2.206928143126216568e+01
8.851818404135562446e+01,1.811976320420036046e+01
8.618092978748566679e+01,8.451000318332398820e+01
2.545952140725325918e+01,9.356334365540527642e+01
1.145982760776531961e+01,8.185365147007217956e+01
2.245679626222699810e+01,9.172974871550903231e+01
9.462759698779780138e+01,7.254723014240774148e+01
1.545256777525687397e+01,8.614519230377368331e+01
1.351097298935486180e+01,1.581592610854566772e+01
4.753423276684910093e+01,6.083709199843667648e-02
4.443973435583617970e+01,9.968987267005553576e+01
7.015500750891270343e+00,2.445919295904354129e+01
3.846112488549454156e+01,9.865032745102386968e+01
7.069654616948562875e+01,9.551541471473538536e+01
2.444436472018062290e+01,9.297568504916299048e+01
8.748706713127398871e+01,8.308655010567522936e+01
6.350933666664175092e+01,1.859603005092189676e+00
2.011538022173908757e-03,5.044849721953654864e+01
1.813305397055512813e+01,1.147081949020395086e+01
9.450245609356552734e+01,2.720676851255460704e+01
5.356855936206279978e+00,2.748356848656165141e+01
8.951049936779470784e+01,1.935819131142068983e+01
9.750246837454670867e+01,3.439501687520328232e+01
8.049164496721220985e+01,8.962650107180147074e+01
7.250102817795178112e+01,5.349090368336057111e+00
9.638563015150189983e+00,2.048806335534724710e+01
4.849946451061443042e+01,9.997747886043367771e+01
8.886778990491629315e+01,1.854694119950672260e+01
9.557945844010936298e+01,7.055512024548488625e+01
8.152005939137976043e+01,1.118652481464854986e+01
2.539942694636598475e+01,6.470563920114749124e+00
3.441140627334735314e+01,2.492150694591892091e+00
4.300224775952016643e+01,4.921070577543176228e-01
5.655338766899156155e+01,4.313293494781191839e-01
6.143814356060845228e+01,9.867410884532876025e+01
9.651873556060547799e+01,3.166949968379312708e+01
9.300211229904041943e+01,7.551114144488084889e+01
1.117626274875576087e+00,3.948745801448263393e+01
9.358871989596093499e+01,2.550462292938808062e+01
9.681589851417052728e+01,6.755766631163965030e+01
1.749940475964243092e+01,8.799620124463032766e+01
8.304773299652075025e+01,8.752129187262445953e+01
8.260751294346384555e+00,2.247119476825060858e+01
4.650108673210015553e+01,1.225741848708210568e-01
8.054630088110128838e+01,1.041561542121400663e+01
1.345694503778929629e+00,3.847791005587998114e+01
4.406369276120194911e+00,2.947633469834191899e+01
4.245730955219855218e-01,4.349791977604419912e+01
2.465330873619713259e+00,3.449338105693091450e+01
3.785778897030229473e+01,1.496735044841699391e+00
2.946060600406021379e+01,9.558654729500307212e+01
4.048457496342356166e+01,9.908621686760240266e+01
1.937182435532192670e+01,1.047893148359031557e+01
6.150530340229805404e+01,1.341722249743895645e+00
4.348081651773005518e+01,9.957318072026949096e+01
8.152005939137976043e+01,1.118652481464854986e+01
3.785778897030229473e+01,1.496735044841699391e+00
8.753269118947899585e+01,1.696521390904421622e+01
1.119740162325759769e+01,1.846655173925268301e+01
9.970315589208365736e+01,4.455975236158960939e+01
8.918008169123723405e+00,2.149965005113420702e+01
7.552597576205516816e+01,7.006691667249285160e+00
6.344288959705345121e+01,9.815899416808278488e+01
8.521478783929286749e+01,1.450466625831514733e+01
7.949801009240501060e+01,9.037161627416435294e+01
4.753423276684910093e+01,6.083709199843667648e-02
1.646321340281680534e+01,8.708482094786212713e+01
9.957092863552809092e+01,5.653628596462709055e+01
7.626465794352562000e+00,2.345789008155481525e+01
9.839673481939057353e+01,6.256009788264358207e+01
3.745659985843118989e+01,9.840106520406851587e+01
8.252680506930924764e+01,1.202623337113951152e+01
6.143814356060845228e+01,9.867410884532876025e+01
1.480971249865433492e+01,1.448037633120762990e+01
3.645744943848741570e+01,9.813106402614505441e+01
9.514422980608368619e+01,2.850584927903627275e+01
2.134556978149269924e+00,6.445335131801483897e+01
8.959492077257328901e+01,8.053264235230295753e+01
9.783542183948915749e+01,6.455240246275936045e+01
9.851580625262383251e+01,3.790799670617537487e+01
9.352094623056677847e+01,2.538441064698804084e+01
9.750246837454670867e+01,3.439501687520328232e+01
9.864634361513799377e+01,6.155565891145648294e+01
9.557945844010936298e+01,7.055512024548488625e+01
4.156473693531808067e-01,5.643365947184555864e+01
2.486775418433758489e+00,6.557220247304951499e+01
8.490119641260463368e+00,7.787346108044584980e+01
1.948101981069552124e+01,8.960545225350722376e+01
9.908293110107217672e+01,5.953235933687989956e+01
2.041227099614530971e-01,4.548661934738236567e+01
1.492548838504738740e+00,6.212547656033164145e+01
1.145982760776531961e+01,8.185365147007217956e+01
2.545952140725325918e+01,9.356334365540527642e+01
3.447698240100351086e+01,9.752931647542645521e+01
2.545952140725325918e+01,9.356334365540527642e+01
2.211221956669091071e+01,8.499738524877429313e+00
6.150530340229805404e+01,1.341722249743895645e+00
7.050793416451192286e+01,4.399291274103589444e+00
5.655338766899156155e+01,4.313293494781191839e-01
4.300224775952016643e+01,4.921070577543176228e-01
3.441140627334735314e+01,2.492150694591892091e+00
2.539942694636598475e+01,6.470563920114749124e+00
7.445024930804065377e+01,9.361404944252089422e+01
6.555580936593825925e+01,9.751859420238132259e+01
7.785913840989609014e+01,9.151949430157179677e+01
7.854285484406376838e+01,8.947528243104471812e+00
8.189352376755455509e+01,8.850718298822224028e+01
6.210874064770992931e+01,9.851163159414963388e+01
4.553816086027484289e+01,1.994779998119184938e-01
8.618092978748566679e+01,8.451000318332398820e+01
1.845316662320789902e+01,8.879171694958752425e+01
9.721488388758373844e+01,3.354537331076799944e+01
3.082119817138178064e-01,4.445687781609407807e+01
1.492548838504738740e+00,6.212547656033164145e+01
6.496049007524895558e+00,7.464561316024261828e+01
8.882434737412000914e+01,8.150666677028308982e+01
6.841071840115600367e+01,3.512953976905180298e+00
4.406369276120194911e+00,2.947633469834191899e+01
4.245730955219855218e-01,4.349791977604419912e+01
2.465330873619713259e+00,3.449338105693091450e+01
6.428192411198097034e+00,2.547455232937786462e+01
9.462759698779780138e+01,7.254723014240774148e+01
8.189352376755455509e+01,8.850718298822224028e+01
9.928142571220411128e+01,4.155363511488481265e+01
3.852827378766301081e+01,1.333795117050883050e+00
5.346449676572341048e+01,9.987982820900941761e+01
7.354225821657911411e+01,5.889206784915856474e+00
4.946525633851329218e+01,9.999714041039246126e+01
8.707324846624175052e+01,8.354957895652795230e+01
8.452248364005652093e+01,1.383097840247776844e+01
9.783542183948915749e+01,6.455240246275936045e+01
4.870612010420181548e+00,2.847470465508152770e+01
8.963701840665638088e+01,1.952202808862796957e+01
3.441140627334735314e+01,2.492150694591892091e+00
4.300224775952016643e+01,4.921070577543176228e-01
3.441140627334735314e+01,2.492150694591892091e+00
2.539942694636598475e+01,6.470563920114749124e+00
1.937182435532192670e+01,1.047893148359031557e+01
9.866224421265616229e+01,3.851148450896233300e+01
7.751440344906254154e+01,8.251256272287477600e+00
6.555580936593824504e+01,2.481405797618677411e+00
5.655338766899156155e+01,4.313293494781191839e-01
8.753269118947899585e+01,1.696521390904421622e+01
2.410097366556129828e-02,4.844773825994962380e+01
2.952353543088383958e+01,4.385151554019927289e+00
4.643225874170209977e+01,9.987254978757189861e+01
1.697816474663127906e+01,1.245591396105939452e+01
1.329840239336441243e+00,6.145493556819440073e+01
2.927205289727362469e+01,4.498876839064976707e+00
9.754535745396489688e+01,3.452618390393938341e+01
1.117626274875576087e+00,3.948745801448263393e+01
8.351118990469615255e+01,1.289204733252734769e+01
4.643225874170209977e+01,9.987254978757189861e+01
1.038402097966571347e+01,1.949468560626798208e+01
6.428192411198097034e+00,2.547455232937786462e+01
2.465330873619713259e+00,3.449338105693091450e+01
4.245730955219855218e-01,4.349791977604419912e+01
6.955966646953334021e+01,3.984573808334523903e+00
6.555580936593825925e+01,9.751859420238132259e+01
7.785913840989609014e+01,9.151949430157179677e+01
6.555580936593825925e+01,9.751859420238132259e+01
2.148547835818288121e+01,9.107215669450951623e+01
3.846112488549454156e+01,9.865032745102386968e+01
6.210874064770992931e+01,9.851163159414963388e+01
2.251440993944381219e+01,8.232281136946745903e+00
3.006097375635263802e-01,5.547454176548452409e+01
1.253577167503516421e+01,1.688759150990519231e+01
6.750920211168738660e+01,3.165954248943201321e+00
9.034106399516505803e+01,7.953977920936441137e+01
9.864634361513799377e+01,6.155565891145648294e+01
9.557945844010936298e+01,7.055512024548488625e+01
9.355487453680692056e+01,7.455550659389879797e+01
2.211221956669091071e+01,8.499738524877429313e+00
1.046836703903829857e+01,8.061453895520567414e+01
5.481827058509743722e+00,7.276251914774734075e+01
1.249011191026621503e+01,8.306067596852260237e+01
8.798498619735947557e+01,8.251370208983298937e+01
1.384289089752107316e+01,1.546504001230874792e+01
5.948155304021592826e+01,9.909277087255895822e+01
7.854285484406376838e+01,8.947528243104471812e+00
6.647091496203952943e+01,9.720920419063705253e+01
9.888961579420788439e+01,3.952118959543885524e+01
9.552255236573518005e+01,2.931915799323205007e+01
8.951049936779470784e+01,1.935819131142068983e+01
9.352094623056677847e+01,2.538441064698804084e+01
8.951049936779470784e+01,1.935819131142068983e+01
9.942501610540728052e+01,5.756093796960615805e+01
2.047414031580836280e+01,9.035125289144596650e+01
5.050024526128117230e+01,2.502515840198782371e-03
8.882434737412000914e+01,8.150666677028308982e+01
7.927470888193741416e+01,9.053383056013599628e+01
3.155720969107015605e+01,3.525668529597510314e+00
4.048457496342356166e+01,9.908621686760240266e+01
2.946060600406021379e+01,9.558654729500307212e+01
3.846112488549454156e+01,9.865032745102386968e+01
4.856843533570980753e+01,2.049797555046239950e-02
9.748088811688813848e+01,6.567052212376955822e+01
8.851818404135562446e+01,1.811976320420036046e+01
2.533937933547829502e+01,9.349544560572479668e+01
9.604909837959453967e+01,3.051973977518721881e+01
3.171997754361996158e+00,3.247464106836834219e+01
5.153501983851973023e+01,2.356841374776053044e-02
3.947059409991081225e+01,9.887874396290443713e+01
9.864634361513799377e+01,6.155565891145648294e+01
1.051065303659157735e+01,1.933093616682201699e+01
8.252680506930924764e+01,1.202623337113951152e+01
2.920928065189032807e+01,9.547247506996004063e+01
8.345994866719547645e+01,8.715416309363789082e+01
6.428192411198097034e+00,2.547455232937786462e+01
1.038402097966571347e+01,1.949468560626798208e+01
4.553816086027484289e+01,1.994779998119184938e-01
1.845316662320789902e+01,8.879171694958752425e+01
1.046836703903829857e+01,8.061453895520567414e+01
5.481827058509743722e+00,7.276251914774734075e+01
4.993762996827655343e-01,5.704898952188122507e+01
2.486775418433758489e+00,6.557220247304951499e+01
4.993762996827655343e-01,5.704898952188122507e+01
3.082119817138178064e-01,4.445687781609407807e+01
9.752395816721420374e+01,6.553941440727010104e+01
9.172024375840950938e+01,7.755759896541952969e+01
9.752395816721420374e+01,6.553941440727010104e+01
9.172024375840950938e+01,7.755759896541952969e+01
9.752395816721420374e+01,6.553941440727010104e+01
9.864634361513799377e+01,6.155565891145648294e+01
9.752395816721420374e+01,6.553941440727010104e+01
9.172024375840950938e+01,7.755759896541952969e+01
9.970315589208365736e+01,4.455975236158960939e+01
8.798498619735947557e+01,8.251370208983298937e+01
4.553816086027484289e+01,1.994779998119184938e-01
1.290361098460194000e+01,1.647600975393510225e+01
6.750920211168738660e+01,3.165954248943201321e+00
7.751440344906254154e+01,8.251256272287477600e+00
6.555580936593824504e+01,2.481405797618677411e+00
5.655338766899156155e+01,4.313293494781191839e-01
6.450288465842473329e+01,2.149541939659258105e+00
5.655338766899156155e+01,4.313293494781191839e-01
6.450288465842473329e+01,2.149541939659258105e+00
5.655338766899156155e+01,4.313293494781191839e-01
4.946525633851329218e+01,9.999714041039246126e+01
8.516577040906159368e+01,8.554389668476386532e+01
4.143464436016816421e+01,9.926088390156232322e+01
8.550748081840799841e+01,1.479746023465937554e+01
5.353332810421972709e+01,1.250003257350300601e-01
9.928142571220411128e+01,4.155363511488481265e+01
1.545256777525687397e+01,8.614519230377368331e+01
2.545952140725325918e+01,9.356334365540527642e+01
1.948101981069552124e+01,8.960545225350722376e+01
2.545952140725325918e+01,9.356334365540527642e+01
3.447698240100351086e+01,9.752931647542645521e+01
2.746816783113195726e+01,9.463537318219668748e+01
9.106231666945885195e+01,7.852868994077857678e+01
1.480971249865433492e+01,1.448037633120762990e+01
8.247436993764995350e+01,8.801861777014858035e+01
2.722212332681569791e+01,5.489682833513683136e+00
3.441140627334735314e+01,2.492150694591892091e+00
4.300224775952016643e+01,4.921070577543176228e-01
3.441140627334735314e+01,2.492150694591892091e+00
2.539942694636598475e+01,6.470563920114749124e+00
1.937182435532192670e+01,1.047893148359031557e+01
2.539942694636598475e+01,6.470563920114749124e+00
1.937182435532192670e+01,1.047893148359031557e+01
2.539942694636598475e+01,6.470563920114749124e+00
3.441140627334735314e+01,2.492150694591892091e+00
4.300224775952016643e+01,4.921070577543176228e-01
3.441140627334735314e+01,2.492150694591892091e+00
3.006097375635263802e-01,5.547454176548452409e+01
5.750977866840587893e+01,5.671847417977247119e-01
9.887510838280810788e+01,6.054626856138040125e+01
1.864266624754449708e+00,3.647405558094845190e+01
5.552597806386840773e+01,3.063025481334804567e-01
3.745659985843118989e+01,9.840106520406851587e+01
4.055232347037690488e+01,9.006984958888750725e-01
9.106231666945885195e+01,7.852868994077857678e+01
7.552597576205516816e+01,7.006691667249285160e+00
6.555580936593824504e+01,2.481405797618677411e+00
7.751440344906254154e+01,8.251256272287477600e+00
6.555580936593824504e+01,2.481405797618677411e+00
6.150530340229805404e+01,1.341722249743895645e+00
6.555580936593824504e+01,2.481405797618677411e+00
6.049567681967224075e+01,9.888599766903601562e+01
1.119740162325759769e+01,1.846655173925268301e+01
1.000000000000000000e+02,5.000000000000000000e+01
4.753423276684910093e+01,6.083709199843667648e-02
9.557945844010936298e+01,7.055512024548488625e+01
9.355487453680692056e+01,7.455550659389879797e+01
9.557945844010936298e+01,7.055512024548488625e+01
9.355487453680692056e+01,7.455550659389879797e+01
8.959492077257328901e+01,8.053264235230295753e+01
9.462759698779780138e+01,7.254723014240774148e+01
8.651260550350464484e+01,1.584111185437321012e+01
8.304773299652075025e+01,8.752129187262445953e+01
7.463060272247714977e+01,9.351245120109301467e+01
7.069654616948562875e+01,9.551541471473538536e+01
7.463060272247714977e+01,9.351245120109301467e+01
7.069654616948562875e+01,9.551541471473538536e+01
6.210874064770992931e+01,9.851163159414963388e+01
6.555580936593825925e+01,9.751859420238132259e+01
7.785913840989609014e+01,9.151949430157179677e+01
6.555580936593825925e+01,9.751859420238132259e+01
6.210874064770992931e+01,9.851163159414963388e+01
6.555580936593825925e+01,9.751859420238132259e+01
6.210874064770992931e+01,9.851163159414963388e+01
6.555580936593825925e+01,9.751859420238132259e+01
